日期,质量等级,AQI,PM2.5,PM10,SO2,NO2,CO,O3,城市
2026-04-04,良,60,215,28,70,17,3,0.40,北京
2026-04-05,优,48,76,14,37,15,3,0.32,北京
2026-04-06,优,42,75,3,18,7,3,0.27,北京
2026-04-07,优,42,86,9,30,10,3,0.28,北京
2026-04-08,良,71,299,48,92,30,5,0.49,北京
2026-04-09,良,60,241,43,58,17,3,0.72,北京
2026-04-10,优,37,31,26,35,18,3,0.54,北京
2026-04-11,良,54,161,13,58,25,3,0.38,北京
2026-04-12,良,74,273,32,97,30,4,0.56,北京
2026-04-13,良,78,304,35,107,24,4,0.53,北京
2026-04-14,良,80,307,46,109,37,5,0.74,北京
2026-04-15,良,98,323,73,118,34,5,0.87,北京
2026-04-16,良,96,326,72,102,29,4,0.72,北京
2026-04-17,良,59,197,42,55,17,3,0.53,北京
2026-04-18,良,100,319,75,109,25,3,0.75,北京
2026-04-19,良,76,192,30,101,14,3,0.40,北京
2026-04-20,良,88,252,26,127,13,2,0.25,北京
2026-04-21,良,66,256,28,82,25,3,0.40,北京
2026-04-22,良,63,290,31,76,21,4,0.51,北京
2026-04-23,良,67,287,37,69,21,4,0.55,北京
2026-04-24,良,62,224,40,75,20,3,0.49,北京
2026-04-25,良,64,214,38,76,23,3,0.51,北京
2026-04-26,良,58,111,19,55,17,3,0.35,北京
2026-04-27,优,44,63,8,31,14,2,0.27,北京
2026-04-28,优,42,59,10,26,16,2,0.28,北京
2026-04-29,优,43,72,6,19,19,3,0.24,北京
2026-04-30,良,62,211,20,51,23,3,0.32,北京
